title,price,popular,size,color,cathegory,description,imgPath
Poster Angel',15000,32,A4',Mixto',Poster',Poster A4 basado en el angel poligonal de neo genesis evangelion combinado con sonic para crear un personaje melo.',/img/store/poster01.png'
Poster Cicla runcia',15000,37,A4',Mixto',Poster',Poster A4 de una cicla situada en un contexto post apocaliptico pre covid pre 2012 post maddona que ha sido azotada por el paso del tiempo y las olas de la vida.',/img/store/poster02.png'
Poster Calavera cruqi',15000,14,A4',Mixto',Poster',Poster A4 de una calavera sangrienta legado de una pelea por el neoliberalismo en las fronteras de lorem ipsum.',/img/store/poster03.png'
Poster Playero picado',15000,38,A4',Mixto',Poster',Poster A4 de un man que visita la playa y recibe una picadura mortal por parte del crustaceo cascarudo que guarda las playas.',/img/store/poster04.png'
Poster Pistolero',15000,15,A4',Mixto',Poster',"Poster A4 de un man que tiene una pistola y un sentido de la moda que no te voy a mentir pana, se ve muy fresco el pana.'",/img/store/poster05.png'
Poster Mecha velero',15000,48,A4',Mixto',Poster',"Poster A4 de un mecha que funciona a punta del calor y la energía de la vela que lleva a su espalda, mientras viaja por el mundo asombrando a los pequenines.'",/img/store/poster06.png'
Camiseta Mecha velero',30000,7,"S, M, L'",Blanco',Camiseta',Camiseta blanca con el motivo del mecha funcional a punta de la vela que lleva en su espalda.',/img/store/cam01.png'
Camiseta Angel',30000,29,"S, M, L'",Azul',Camiseta',Camiseta estampada con sublimacion de el angel basado en el anime japones neo genesis evangelion.',/img/store/cam02.png'
Camiseta Calavera cruqui',30000,43,"S, M, L'",Negro',Camiseta',Camiseta negra estampada con la calavera por medio de sublimacion de tinta de neoliberalismo lorem ipsum',/img/store/cam03.png'
Camiseta Pistolero',30000,16,"S, M, L'",Blanco',Camiseta',Camiseta serigrafia del muchachojovne pistolero lorem ipsum.',/img/store/cam04.png'
Pin Mecha velero',8000,4,S',Rosado',Pin',Pin rosado del mecha velero.',/img/store/pin01.png'
Pin Angel',8000,3,S',Azul',Pin',Pin azul del angel basado en NGE.',/img/store/pin02.png'
Pin Calavera cruqui',8000,32,S',Verde',Pin',Pin verde de la calavera cruqui.',/img/store/pin03.png'
Pin Pistolero',8000,48,S',Amarillo',Pin',Pin amarillo del pistolero de lorem.',/img/store/pin04.png'
Sticker Calavera cruqui',3000,17,S',Mixto',Sticker',Sticker impreso en papel de alta calidad e impermeable de la calavera cruqui.',/img/store/stic01.png'
Sticker Angel',3000,29,S',Mixto',Sticker',Sticker impreso en papel de alta calidad e impermeable del angel de NGE.',/img/store/stic02.png'
Sticker Pistolero',3000,18,S',Mixto',Sticker',Sticker impreso en papel de alta calidad e impermeable del pistolero aleta.',/img/store/stic03.png'
Sticker Cauchola',3000,38,S',Mixto',Sticker',Sticker impreso en papel de alta calidad e impermeable de la cauchera aleta.',/img/store/stic04.png'
Sticker Changó',3000,28,S',Mixto',Sticker',Sticker impreso en papel de alta calidad e impermeable del changún.',/img/store/stic05.png'
